Order Number,Ship State,Ship Country,order_create_date,shipping_date,delivery_date,g_user_id,dateAndTime,times_ordered
6252363810,IL,US,6/25/2023,6/26/2023,7/5/2023,{063C4597-68F5-4938-88DE-02FBF5DA49E0},2023-06-29 12:26:00 CT,2
6252363824,IL,US,6/25/2023,6/26/2023,7/5/2023,{063C4597-68F5-4938-88DE-02FBF5DA49E0},2023-06-29 12:26:00 CT,2
7112365967,TN,US,7/11/2023,7/12/2023,7/20/2023,{063C2F08-F705-4189-B04B-50CF7E343915},2023-07-18 14:49:00 ET,1
6082361144,FL,US,6/8/2023,6/8/2023,6/15/2023,{063C2B51-13F3-4299-8C93-D12FCBF55732},2023-06-12 14:42:00 ET,1
7022364476,UT,US,7/2/2023,7/3/2023,7/12/2023,{063C151B-DE8E-4C3A-A2B0-99BD3C8C5297},2023-07-12 15:33:00 MT,1
6152367557,NC,US,6/15/2023,6/18/2023,6/23/2023,{063C09A2-4647-4437-B24F-7FB6FA7D6A63},2023-06-21 10:46:00 ET,1
7212364608,GA,US,7/21/2023,7/23/2023,7/31/2023,{063BED08-6BEB-4C00-8D65-535B5111CD35},2023-07-26 13:10:00 ET,1
7232361316,CA,US,7/23/2023,7/24/2023,8/3/2023,{063BCE14-5596-4BBD-8AEE-198F1C2F1BFD},2023-07-31 12:37:00 PT,1
6292363653,OK,US,6/29/2023,6/30/2023,7/17/2023,{063BB0B7-8D8A-490C-9EC1-D1B1C46D3F60},2023-07-05 10:53:00 CT,1
6192366547,IN,US,6/19/2023,6/20/2023,6/28/2023,{063AC573-F65E-460C-8AF4-A50D07D073A9},2023-06-23 13:30:00 ET,1
7092362273,CO,US,7/9/2023,7/10/2023,7/20/2023,{063AB4C9-02B3-4CB2-9058-67A5EEBB50F8},2023-07-18 13:03:00 MT,1
7052363957,IL,US,7/5/2023,7/6/2023,7/14/2023,{063AA946-68A8-4E3D-8D73-0D497B1F6A8A},2023-07-10 14:00:00 CT,1
7032361317,AZ,US,7/3/2023,7/3/2023,7/7/2023,{063AA39F-D643-4F67-B975-EA1B70D575B1},2023-07-07 11:41:00 MT,1
6192362311,AL,US,6/19/2023,6/19/2023,6/23/2023,{063A6AE3-519D-4926-87D5-CAA30A5F3166},2023-06-22 09:29:00 CT,1
7032369526,TX,US,7/3/2023,7/5/2023,7/18/2023,{06398648-BAE1-4658-95DB-861882253F23},2023-07-11 09:44:00 CT,1
7192362927,MN,US,7/19/2023,7/20/2023,7/31/2023,{06396002-B62F-4CD5-A577-190E20413485},2023-07-24 11:04:00 CT,1
6132365952,TN,US,6/13/2023,6/14/2023,6/23/2023,{063957D4-1919-4D50-903A-E2411E212BA8},2023-06-21 09:32:00 CT,1
6202360568,NM,US,6/20/2023,6/20/2023,7/3/2023,{06394BA2-5C0F-4F8B-A6BC-36EBE530FCB0},2023-06-27 14:00:00 MT,2
6192364224,NM,US,6/19/2023,6/19/2023,6/26/2023,{06394BA2-5C0F-4F8B-A6BC-36EBE530FCB0},2023-06-24 13:52:00 MT,2
7282363504,OH,US,7/28/2023,7/28/2023,8/3/2023,{0638EE33-3F20-4FA6-BFB1-03BBA1F46593},2023-08-01 13:18:00 ET,2
7112361588,OH,US,7/11/2023,7/12/2023,7/20/2023,{0638EE33-3F20-4FA6-BFB1-03BBA1F46593},2023-07-18 13:13:00 ET,2
6202361480,GA,US,6/20/2023,6/20/2023,6/28/2023,{0638E3FB-492E-4298-AB3D-8A56C3472A95},2023-06-24 14:52:00 ET,1
7052364287,IL,US,7/5/2023,7/6/2023,7/19/2023,{063847F2-A723-46D9-A78F-00C7E8FB8670},2023-07-11 11:09:00 CT,1
7152362056,FL,US,7/15/2023,7/17/2023,7/24/2023,{063773EA-0ADE-40A4-950D-B80F71BA741F},2023-07-20 10:37:00 ET,2
6172363344,FL,US,6/17/2023,6/26/2023,7/3/2023,{063760DB-1BBE-4D25-B780-4BB6457C16E1},2023-06-29 11:31:00 ET,1
6212367369,MA,US,6/21/2023,6/28/2023,7/7/2023,{063755F9-704B-4938-82CC-2C1FB5CCCAC8},2023-07-03 13:49:00 ET,1
7182361736,SC,US,7/18/2023,7/18/2023,7/25/2023,{0637324E-AB7A-4A69-88EA-39E4942ACF55},2023-07-21 13:58:00 ET,1
6292365942,OH,US,6/29/2023,6/30/2023,7/11/2023,{0636C446-0B85-4BD0-B5A2-DAD9120788C1},2023-07-05 10:25:00 ET,1
7072365388,OK,US,7/7/2023,7/9/2023,7/20/2023,{0636830C-438B-42E9-B047-2D817A54D5EC},2023-07-14 11:19:00 CT,1
7072362140,FL,US,7/7/2023,7/7/2023,7/14/2023,{063662D2-CE25-4178-B299-1FC793CE2E70},2023-07-13 12:24:00 ET,1
7132364981,MO,US,7/13/2023,7/14/2023,7/27/2023,{06364B82-53E5-4EB9-A3F2-15BAB849E455},2023-07-20 07:53:00 CT,1
6172363379,PA,US,6/17/2023,6/19/2023,6/26/2023,{063642EB-9BD3-4ECD-9625-B968E8C86351},2023-06-22 12:00:00 ET,1
7242364139,WI,US,7/24/2023,7/25/2023,7/28/2023,{0635E082-5F04-473B-82D8-83BA4F372C46},2023-07-28 11:20:00 CT,1
7022363158,IL,US,7/2/2023,7/3/2023,7/11/2023,{06357DFE-4662-47F5-A3D5-752431DF9F93},2023-07-08 14:33:00 CT,1
7092363963,NJ,US,7/9/2023,7/10/2023,7/17/2023,{063567BE-91D0-457E-8A60-45ED10947F6A},2023-07-19 13:51:00 ET,1
6102365767,MO,US,6/10/2023,6/12/2023,6/22/2023,{063548C8-8705-4196-AB11-16F51D92EB8C},2023-06-21 15:42:00 CT,1
6082364987,KY,US,6/8/2023,6/9/2023,6/19/2023,{06351E57-22D5-456A-BE0B-94157023E4EB},2023-06-13 15:28:00 ET,1
6042360135,IL,US,6/4/2023,6/5/2023,6/13/2023,{0634FF8F-DAED-4768-B3AB-9D9186C7B557},2023-06-09 12:59:00 CT,1
6092361913,IL,US,6/9/2023,6/11/2023,6/21/2023,{0634BA02-76D1-4714-9AFD-DFDCAB3C31F1},2023-06-22 11:06:00 CT,1
7192364405,FL,US,7/19/2023,7/20/2023,7/27/2023,{0634B611-B8C1-4B29-80A6-B10612DBD004},2023-07-24 10:53:00 ET,1
6212365737,CO,US,6/21/2023,6/22/2023,7/5/2023,{06344A94-CD2B-4637-A598-B0B6994A7A94},2023-06-28 11:55:00 MT,1
7132364942,FL,US,7/13/2023,7/14/2023,7/21/2023,{06342836-5EC3-4E86-A012-FF54812180C3},2023-07-18 13:21:00 ET,1
6162365189,WI,US,6/16/2023,6/19/2023,6/28/2023,{063373D9-89B7-45D2-828D-83168BB2B354},2023-06-23 12:47:00 CT,1
7012365820,MD,US,7/1/2023,7/3/2023,7/10/2023,{0633707B-E6FB-405D-85D7-3159938B24B3},2023-07-07 12:14:00 ET,1
7072360501,MT,US,7/7/2023,7/7/2023,7/24/2023,{06335CB1-29AF-4F62-9B97-BC9BE4294068},2023-07-18 16:27:00 MT,1
6112362165,VA,US,6/11/2023,6/11/2023,6/15/2023,{06335835-F38B-4685-B26B-25CC4366882C},2023-06-15 13:07:00 ET,1
6282362718,AR,US,6/28/2023,6/29/2023,7/11/2023,{0633485F-BA78-4945-ACB8-0A444F6907D5},2023-07-07 11:58:00 CT,1
6132363673,SC,US,6/13/2023,6/14/2023,6/21/2023,{0632BC98-A285-403A-A2BA-86D413A7B780},2023-06-17 13:34:00 ET,1
6162366592,OH,US,6/16/2023,6/19/2023,6/28/2023,{06323859-5753-49AD-B9D5-F24CE1285E08},2023-06-22 10:02:00 ET,1
7182360914,FL,US,7/18/2023,7/18/2023,7/25/2023,{063228D2-0EBB-47FD-B71F-BB1D35264B5D},2023-07-21 10:22:00 ET,1
6182390402,SC,US,6/18/2023,6/19/2023,6/26/2023,{0631DDB7-E8C8-4EE6-8CB6-690F0FDE7376},2023-06-22 12:40:00 ET,1
6112363368,NJ,US,6/11/2023,6/12/2023,6/15/2023,{0631D02C-832D-4CA5-8F09-D02422E91E8F},2023-06-15 11:20:00 ET,1
6272366236,CO,US,6/27/2023,6/28/2023,7/11/2023,{0631A47C-3FFF-4E2C-ADF2-4C9170ACB93D},2023-07-05 11:45:00 MT,1
6052367071,GA,US,6/5/2023,6/6/2023,6/14/2023,{063182E8-119B-47D6-B695-85264C8433A2},2023-06-09 13:34:00 ET,1
6282363727,AL,US,6/28/2023,6/29/2023,7/11/2023,{0631566F-37D0-4B52-92FB-7DE01CB7828D},2023-07-05 15:42:00 CT,1
7082367070,NY,US,7/8/2023,7/9/2023,7/14/2023,{0630FF01-4C96-4C11-90CC-720BEDD6BCAB},2023-07-12 10:40:00 ET,1
7272355016,CA,US,7/27/2023,7/27/2023,8/1/2023,{0630EE8B-5E31-474A-A398-4D533C779C52},7/29/2023 13:49,1
7232361016,CA,US,7/23/2023,7/23/2023,7/27/2023,{0630EE8B-5E31-474A-A398-4D533C779C52},2023-07-26 11:06:00 PT,1
6172367819,IL,US,6/17/2023,6/19/2023,6/22/2023,{0630E4EF-3842-4E4C-82C0-D339C554E40F},2023-06-22 10:38:00 CT,2
6192362722,IL,US,6/19/2023,6/19/2023,6/22/2023,{0630E4EF-3842-4E4C-82C0-D339C554E40F},2023-06-22 10:38:00 CT,2
7222364984,CA,US,7/22/2023,7/23/2023,7/27/2023,{06309AED-0437-43FA-983A-3C801A7E345D},2023-07-26 15:47:00 PT,1
7232360996,CA,US,7/23/2023,7/26/2023,8/7/2023,{06308F63-370B-4F50-B4E4-D4E473239477},2023-08-01 14:28:00 PT,1
7232360996,CA,US,7/23/2023,7/23/2023,8/2/2023,{06308F63-370B-4F50-B4E4-D4E473239477},2023-08-01 14:28:00 PT,1
6222362799,MI,US,6/22/2023,6/23/2023,7/3/2023,{06305726-C520-4F93-9287-CB9FD81F470E},2023-06-27 16:44:00 ET,1
6192365371,NY,US,6/19/2023,6/21/2023,6/28/2023,{062FF3D5-B540-4A52-AA0E-33D5094E5CA7},2023-06-24 14:14:00 ET,1
7012361841,OK,US,7/1/2023,7/3/2023,7/14/2023,{062FB93C-1951-401E-AFC0-6C0067936A56},2023-07-10 07:53:00 CT,1
7132368219,OK,US,7/13/2023,7/14/2023,7/27/2023,{062F814A-4540-4689-B8D3-9A200ED72514},2023-07-19 15:21:00 CT,1
6042360424,NM,US,6/4/2023,6/5/2023,6/16/2023,{062F58D8-2401-4F64-855D-89602C58C0C7},2023-06-13 11:37:00 MT,1
7242360619,CA,US,7/24/2023,7/24/2023,8/3/2023,{062EEE4D-545B-48BB-A9AE-C0E123C8CFBF},2023-07-31 15:18:00 PT,1
6282361779,NY,US,6/28/2023,6/28/2023,7/7/2023,{062EAB37-68C3-4917-9839-931828CDD6C9},2023-07-03 15:08:00 ET,1
7122368906,NC,US,7/12/2023,7/13/2023,7/19/2023,{062E8F60-D411-4D1C-ACA8-3D614664EF7B},2023-07-17 16:54:00 ET,1
7222362297,NY,US,7/22/2023,7/23/2023,7/28/2023,{062E62A1-0B9A-4B95-BD65-745CF2C15AB5},2023-07-26 11:06:00 ET,1
6112362542,TX,US,6/11/2023,6/12/2023,6/21/2023,{062DCEA5-DDAA-42D8-8C70-7E3CF8EEC34C},2023-06-20 15:41:00 CT,1
6172362069,WA,US,6/17/2023,6/19/2023,6/29/2023,{062D8A3E-F1B3-4FF8-80A0-5CCF142D1236},2023-06-26 12:40:00 PT,1
7192366016,IL,US,7/19/2023,7/20/2023,7/28/2023,{062D8632-EDBD-4D65-AA7E-C465929E1EEC},2023-07-24 15:45:00 CT,1
6242365377,IL,US,6/24/2023,6/26/2023,7/5/2023,{062D47DC-8851-4709-88D5-505D0E3780FB},2023-06-30 17:58:00 CT,1
7052361447,TN,US,7/5/2023,7/6/2023,7/17/2023,{062CF6B3-3FD0-4A8F-88AD-256F078A6568},2023-07-12 13:25:00 ET,1
6042364111,PA,US,6/4/2023,6/5/2023,6/9/2023,{062CEBB8-F6F2-42E6-A457-F1C2E003EB2E},2023-06-08 13:03:00 ET,1
6112368062,FL,US,6/11/2023,6/12/2023,6/20/2023,{062CC444-4367-4C1E-A5CF-419F2CE8D3A6},2023-06-16 14:55:00 CT,1
7132366743,MI,US,7/13/2023,7/14/2023,7/19/2023,{062CC05D-6636-4016-A523-EA3051A4A7B0},2023-07-18 15:35:00 ET,1
7052364199,AL,US,7/5/2023,7/6/2023,7/14/2023,{062C9D03-680F-42B3-8071-0B0E0430D348},2023-07-12 15:38:00 CT,1
7232363988,TX,US,7/23/2023,7/24/2023,8/2/2023,{062C6783-25C0-4CAE-AE76-39FF7225D865},2023-07-29 13:56:00 CT,2
7142363066,TX,US,7/14/2023,7/16/2023,7/25/2023,{062C6783-25C0-4CAE-AE76-39FF7225D865},2023-07-21 13:57:00 CT,2
6082360771,NC,US,6/8/2023,6/8/2023,6/15/2023,{062C2BAD-5917-4A3D-8DDF-955DC56A9CAA},2023-06-10 16:30:00 ET,1
7162362476,UT,US,7/16/2023,7/17/2023,7/27/2023,{062C2842-E410-4594-9C93-20F0D0240885},2023-07-25 09:18:00 MT,1
6182361389,CA,US,6/18/2023,6/22/2023,7/5/2023,{062C047E-886A-4C3F-B3F2-80249200E7BB},2023-06-28 15:19:00 PT,1
6182361389,CA,US,6/18/2023,6/22/2023,7/5/2023,{062C047E-886A-4C3F-B3F2-80249200E7BB},2023-06-28 15:19:00 PT,1
7232361623,TX,US,7/23/2023,7/23/2023,8/3/2023,{062C0111-DED2-43BA-95F4-46059F155E59},2023-07-28 11:24:00 CT,1
6112368596,VA,US,6/11/2023,6/12/2023,6/19/2023,{062BF745-D0B1-4025-9940-3C6C634D2BC5},2023-06-15 13:51:00 ET,1
7162366519,NY,US,7/16/2023,7/17/2023,7/20/2023,{062BE61C-3188-45E9-BC6B-553016B05D84},2023-07-20 15:07:00 ET,1
7212365841,CA,US,7/21/2023,7/23/2023,7/27/2023,{062BC096-E122-4AA7-93EB-F7973DB0D6BF},2023-07-26 10:49:00 PT,1
6282362734,IL,US,6/28/2023,6/29/2023,7/10/2023,{062B6CCC-92EA-4CD1-B231-3C90EF88E047},2023-07-03 17:23:00 CT,1
7092367419,SD,US,7/9/2023,7/10/2023,7/20/2023,{062B440A-2B64-43A8-8D74-BFBB5AE6B9B0},2023-07-14 10:22:00 MT,1
7222363225,FL,US,7/22/2023,7/24/2023,7/31/2023,{062B41F1-CEC3-4914-928E-8BF3D19A78E8},2023-07-28 16:46:00 ET,1
7222367596,IN,US,7/22/2023,7/23/2023,7/26/2023,{062AFF24-5F4C-469E-869F-A81EF1FDBE76},2023-07-27 12:30:00 ET,1
6052365754,IL,US,6/5/2023,6/7/2023,6/16/2023,{062AEFD4-9C2D-4B87-B21C-2D18C3CE46E1},2023-06-12 11:36:00 CT,1
7142367998,FL,US,7/14/2023,7/16/2023,7/21/2023,{062AC52C-E003-4849-B27B-0E33FC9056B6},2023-07-20 15:26:00 ET,1
6052364243,FL,US,6/5/2023,6/6/2023,6/13/2023,{062A5B58-E1F7-4801-A448-C2433177DA54},2023-06-09 11:46:00 ET,1
7112363959,TX,US,7/11/2023,7/12/2023,7/21/2023,{062A05A0-1A66-409A-9751-804449528E53},2023-07-20 10:46:00 CT,1
6072366581,MO,US,6/7/2023,6/8/2023,6/20/2023,{0629FB7B-F001-4341-95E5-F0E8F2E4DA00},2023-06-21 12:10:00 CT,1
6142365905,WI,US,6/14/2023,6/15/2023,6/26/2023,{0629D34F-0C57-4ECC-A6CB-29067739961D},2023-06-21 12:37:00 CT,1
7132365720,SC,US,7/13/2023,7/14/2023,7/20/2023,{0629BFAD-0523-4F59-B61D-5BD9811F36E6},2023-07-18 13:11:00 ET,1
7032367569,MI,US,7/3/2023,7/5/2023,7/13/2023,{062981AD-8AC2-4B43-B43D-7A73B4944CA3},2023-07-08 15:10:00 ET,1
6182360640,CO,US,6/18/2023,6/19/2023,6/30/2023,{06294BC6-DBB4-4F61-AB08-E02339AAC9BC},2023-06-25 12:12:00 MT,1
6232368431,TN,US,6/23/2023,6/25/2023,7/3/2023,{06293240-A424-4200-9478-5D91B8E3CB73},2023-06-28 13:12:00 ET,1
6242362504,VA,US,6/24/2023,6/26/2023,7/3/2023,{06292279-087E-495A-B993-A1C4C596C279},2023-06-29 09:24:00 ET,1
7052366336,KS,US,7/5/2023,7/6/2023,7/20/2023,{0629192E-F1F1-4A1B-89CE-0EA3F2FB2AAF},2023-07-11 09:13:00 CT,1
6192363289,MI,US,6/19/2023,6/19/2023,6/27/2023,{0629015D-D666-4B15-A148-2D69C2DE53ED},2023-06-22 12:56:00 ET,1
6062365340,NC,US,6/6/2023,6/7/2023,6/13/2023,{0628D0F9-0B56-4DCA-A69F-51824C088576},2023-06-10 16:59:00 ET,1
6152361835,AZ,US,6/15/2023,6/15/2023,6/21/2023,{0628A133-E998-493D-BFEA-8F06A6D48F49},2023-06-20 15:05:00 MT,1
6082365293,NH,US,6/8/2023,6/9/2023,6/19/2023,{06285676-5CCE-474B-86A8-0508A13AA197},2023-06-16 13:20:00 ET,1
7092360563,AZ,US,7/9/2023,7/10/2023,7/20/2023,{062831C8-E640-46F6-8099-292E2DCA46BC},2023-07-18 10:14:00 MT,1
6132365711,AL,US,6/13/2023,6/14/2023,6/22/2023,{0627FFDA-5F57-47A8-B326-303C8C24ED57},2023-06-22 13:10:00 CT,5
6162362502,AL,US,6/16/2023,6/18/2023,6/26/2023,{0627FFDA-5F57-47A8-B326-303C8C24ED57},2023-06-21 11:07:00 CT,5
6092364160,AL,US,6/9/2023,6/11/2023,6/19/2023,{0627FFDA-5F57-47A8-B326-303C8C24ED57},2023-06-14 13:03:00 CT,5
6082361597,AL,US,6/8/2023,6/8/2023,6/16/2023,{0627FFDA-5F57-47A8-B326-303C8C24ED57},2023-06-13 12:32:00 CT,5
6042366979,AL,US,6/4/2023,6/5/2023,6/13/2023,{0627FFDA-5F57-47A8-B326-303C8C24ED57},2023-06-09 11:05:00 CT,5
7152360745,MO,US,7/15/2023,7/16/2023,7/27/2023,{0627EB14-C988-4E01-B844-0F68E13C458A},2023-07-21 11:44:00 CT,1
6192369319,CO,US,6/19/2023,6/20/2023,6/30/2023,{0627C290-FECD-43E8-B79C-6D5A9D4750F8},2023-06-27 20:03:00 MT,1
6182365714,AL,US,6/18/2023,6/20/2023,6/28/2023,{0627129B-C385-45FC-BD89-D24802EE4D13},2023-06-24 13:53:00 CT,1
6182365714,AL,US,6/18/2023,6/19/2023,6/27/2023,{0627129B-C385-45FC-BD89-D24802EE4D13},2023-06-23 15:17:00 CT,1
6132364295,CA,US,6/13/2023,6/14/2023,6/28/2023,{062676C8-0C74-452C-9A32-0C3122FC5FF3},2023-06-21 11:18:00 PT,1
7132366269,CA,US,7/13/2023,7/14/2023,7/20/2023,{062673CF-45E8-49AF-9AA1-31F8D54E7AA5},2023-07-18 10:41:00 PT,1
6222364972,NY,US,6/22/2023,6/27/2023,7/7/2023,{06260E21-ADC9-4ED1-9AD6-D3EFFBC3B30B},2023-06-30 09:58:00 ET,2
6262367901,NY,US,6/26/2023,6/27/2023,7/7/2023,{06260E21-ADC9-4ED1-9AD6-D3EFFBC3B30B},2023-06-30 09:58:00 ET,2
6182361453,CA,US,6/18/2023,6/19/2023,6/26/2023,{0625D29B-2068-4A20-A54F-CEB922C91554},2023-06-22 09:37:00 PT,1
6282365970,UT,US,6/28/2023,6/29/2023,7/11/2023,{062589E5-EBDF-4829-AFC7-B6F7F1267BE5},2023-07-06 07:45:00 MT,1
7092367441,TX,US,7/9/2023,7/10/2023,7/20/2023,{0625744F-1F09-461F-AFB0-F70E32FFCD65},2023-07-17 08:49:00 CT,3
7062365683,TX,US,7/6/2023,7/7/2023,7/19/2023,{0625744F-1F09-461F-AFB0-F70E32FFCD65},2023-07-11 09:23:00 CT,3
6262365044,TX,US,6/26/2023,6/30/2023,7/13/2023,{0625744F-1F09-461F-AFB0-F70E32FFCD65},2023-07-05 08:51:00 CT,3
7222363806,OH,US,7/22/2023,7/23/2023,7/31/2023,{0624F91B-16B4-4E5B-8773-DA38B1C142A1},2023-07-27 13:50:00 ET,1
7132361060,TX,US,7/13/2023,7/13/2023,7/25/2023,{0624D24F-957B-49B8-B4D9-2170A5BC8638},2023-07-21 12:07:00 CT,1
7052362197,MS,US,7/5/2023,7/5/2023,7/12/2023,{062470F6-99F4-4F8E-864B-EB91F8E80431},2023-07-08 10:47:00 CT,1
7112366367,WI,US,7/11/2023,7/12/2023,7/21/2023,{062415C1-2B2A-484A-B1F1-7B28A0A67DE0},2023-07-18 10:34:00 CT,1
7122367855,AR,US,7/12/2023,7/13/2023,7/26/2023,{0623E489-3589-4AE6-A51E-76D48DEEFD54},2023-07-19 13:33:00 CT,1
7122361688,VA,US,7/12/2023,7/14/2023,7/21/2023,{0623AF41-7B25-4EBE-AFD2-B49D55AAA15E},2023-07-18 15:56:00 ET,2
7122361688,VA,US,7/12/2023,7/12/2023,7/17/2023,{0623AF41-7B25-4EBE-AFD2-B49D55AAA15E},2023-07-15 10:03:00 ET,2
6252368481,VA,US,6/25/2023,6/26/2023,7/3/2023,{0623AF41-7B25-4EBE-AFD2-B49D55AAA15E},2023-06-29 16:11:00 ET,2
7202363395,CT,US,7/20/2023,7/21/2023,7/31/2023,{0623A3E0-E28E-4CE6-9B75-847B6C770549},2023-07-26 15:51:00 ET,1
7092369637,TN,US,7/9/2023,7/10/2023,7/19/2023,{06238FE1-8031-4858-9BB6-65A426B57714},2023-07-15 17:03:00 CT,1
6302363925,UT,US,6/30/2023,6/30/2023,7/7/2023,{0622FCE0-C0F4-4B58-BFE9-7326B1C3513A},2023-07-05 12:47:00 MT,1
6262360968,TX,US,6/26/2023,6/26/2023,6/30/2023,{062289D1-C8FB-46E2-850C-0697010F06B6},2023-06-29 10:25:00 CT,1
7112367557,SC,US,7/11/2023,7/12/2023,7/19/2023,{06222C79-19E2-4D6F-8269-F5F37A44E8B8},2023-07-17 18:00:00 ET,1
7072361424,OH,US,7/7/2023,7/7/2023,7/18/2023,{06220982-A6FC-4369-B246-946D4E72D254},2023-07-14 09:55:00 ET,1
7232362772,IA,US,7/23/2023,7/24/2023,8/2/2023,{0621F1A1-DA0B-4007-8DF5-C163667056F7},2023-07-28 12:28:00 CT,1
7072368142,CA,US,7/7/2023,7/9/2023,7/21/2023,{06216A46-5208-45DE-A3A8-314F4C362209},2023-07-18 09:59:00 PT,1
7222362097,OH,US,7/22/2023,7/24/2023,8/2/2023,{06215E57-FAC5-4221-888F-E7471AE568DF},2023-07-27 11:00:00 ET,1
7192363334,FL,US,7/19/2023,7/20/2023,7/27/2023,{0621532C-F473-4274-99C4-60F38A1A7504},2023-07-24 14:08:00 ET,1
6102362610,MD,US,6/10/2023,6/11/2023,6/14/2023,{062150E6-9276-4119-BD0A-19E6D87D0507},2023-06-14 15:12:00 ET,1
6162364094,WA,US,6/16/2023,6/18/2023,6/23/2023,{06213F02-1767-4AFE-9C33-7DD0661315DB},2023-06-21 13:37:00 PT,1
7252365047,NY,US,7/25/2023,7/26/2023,8/2/2023,{0620C6AA-4B08-4CA6-B22D-B5A905513B28},2023-07-29 11:00:00 ET,1
6252367822,OH,US,6/25/2023,6/26/2023,7/5/2023,{062062C9-5287-4877-B15B-5DD9D7685045},2023-06-30 13:30:00 ET,1
7122364342,AR,US,7/12/2023,7/14/2023,7/25/2023,{06205C7A-F71B-4CEA-A8A8-80CBF872F858},2023-07-22 11:54:00 CT,1
7072369136,GA,US,7/7/2023,7/9/2023,7/17/2023,{0620356D-02A7-4D59-A8CD-32642876A6DD},2023-07-12 13:54:00 ET,1
6052362081,NY,US,6/5/2023,6/5/2023,6/13/2023,{06201D81-1317-47FC-99A0-2EA278EF1620},2023-06-09 09:32:00 ET,1
7212367305,OR,US,7/21/2023,7/23/2023,8/2/2023,{061FD12F-AE5B-4949-8A01-BCB2635B519D},2023-07-31 17:33:00 PT,1
6152362954,KY,US,6/15/2023,6/15/2023,6/23/2023,{061FBE67-7CE6-471E-BFCB-4128C491784A},2023-06-20 08:47:00 ET,1
7032369806,HI,US,7/3/2023,7/5/2023,7/10/2023,{061F9027-8813-4DBB-AE9E-38B6ABB81338},7/10/2023 8:35,3
6102365670,HI,US,6/10/2023,6/12/2023,6/15/2023,{061F9027-8813-4DBB-AE9E-38B6ABB81338},6/15/2023 9:36,3
6082362295,HI,US,6/8/2023,6/8/2023,6/13/2023,{061F9027-8813-4DBB-AE9E-38B6ABB81338},6/12/2023 8:50,3
7132361117,TN,US,7/13/2023,7/13/2023,7/21/2023,{061F190E-0C1D-4821-87DF-A25A174477BE},2023-07-17 17:35:00 ET,1
7152365167,MO,US,7/15/2023,7/16/2023,7/27/2023,{061EC1CF-7B13-4474-8805-2D963C1D7074},2023-07-21 17:48:00 CT,2
6252390452,MO,US,6/25/2023,6/26/2023,7/10/2023,{061EC1CF-7B13-4474-8805-2D963C1D7074},2023-06-30 14:59:00 CT,2
6282360481,OH,US,6/28/2023,6/28/2023,7/7/2023,{061E966C-CD78-47BB-A0C0-BF773BECE818},2023-07-01 09:29:00 ET,1
6122362950,ID,US,6/12/2023,6/14/2023,6/26/2023,{061E2CFC-66FB-45B4-AB2B-2C721BF7BE4C},2023-06-20 12:13:00 MT,1
6182368317,OR,US,6/18/2023,6/19/2023,6/30/2023,{061E1ED8-63FF-40DA-A0C4-3DC031945588},2023-06-26 14:36:00 PT,1
7062367189,VA,US,7/6/2023,7/7/2023,7/14/2023,{061DE9F9-FF7A-4B00-8779-42A1C58AA1C7},2023-07-10 10:59:00 ET,1
7122369138,OR,US,7/12/2023,7/13/2023,7/26/2023,{061DE50B-FA8B-4DB5-8156-92459DA32D8E},2023-07-21 10:24:00 PT,1
7102367288,NJ,US,7/10/2023,7/11/2023,7/18/2023,{061DB796-594B-41BA-9DC0-EB2B340ECD13},2023-07-15 09:12:00 ET,1
7012367360,TN,US,7/1/2023,7/3/2023,7/11/2023,{061DA368-8893-4F1B-9317-23EBE1B1F165},2023-07-07 12:24:00 ET,2
7012366735,TN,US,7/1/2023,7/3/2023,7/11/2023,{061DA368-8893-4F1B-9317-23EBE1B1F165},2023-07-07 12:24:00 ET,2
7082367825,KS,US,7/8/2023,7/10/2023,7/24/2023,{061D84BD-0BCB-4689-B573-3B3A3AF06F07},2023-07-14 12:45:00 CT,1
7162369798,GA,US,7/16/2023,7/17/2023,7/25/2023,{061D81A3-A172-466A-BCE5-67CC6F903FED},2023-07-22 12:13:00 ET,1
7162369798,GA,US,7/16/2023,7/17/2023,7/20/2023,{061D81A3-A172-466A-BCE5-67CC6F903FED},2023-07-20 12:01:00 ET,1
7242361635,OH,US,7/24/2023,7/24/2023,8/1/2023,{061D127A-9DD3-4BC1-BF4D-5A106A56F3EA},2023-07-28 08:38:00 ET,1
6272367973,MO,US,6/27/2023,6/28/2023,7/13/2023,{061CB567-B27E-442F-AD9C-8904F5194FD0},2023-07-05 10:32:00 CT,1
6282366256,IL,US,6/28/2023,6/29/2023,7/14/2023,{061CAA03-B9B5-42D8-A800-3E4C214D2811},2023-07-05 08:54:00 CT,1
6302361443,NJ,US,6/30/2023,6/30/2023,7/10/2023,{061C89A5-FFC2-4580-9D66-891127CDCCBA},2023-07-05 11:53:00 ET,1
7272360522,CA,US,7/27/2023,7/27/2023,8/8/2023,{061C3670-DEB3-4963-AD08-24F3C431CC39},2023-08-02 11:02:00 PT,1
6052364369,PA,US,6/5/2023,6/6/2023,6/13/2023,{061BE586-3E42-4795-AB3A-74BF48E9FB8D},2023-06-09 15:08:00 ET,1
6202364019,PA,US,6/20/2023,6/21/2023,6/28/2023,{061BC1DB-1E72-4733-9959-A76E8C2A64F2},2023-06-24 11:34:00 ET,2
